ID,Yes,Yes_Prob,predicted,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
6207,0,0.008895241854159614,0,1,0,0,0,0,0,0,0,0,0
6208,0,0.0703803439321326,0,1,0,0,0,0,0,0,0,0,0
6209,0,0.050375158766012076,0,1,0,0,0,0,0,0,0,0,0
6210,0,0.014427304278724268,0,1,0,0,0,0,0,0,0,0,0
6211,0,0.12645814480492948,1,1,1,0,0,0,0,0,0,0,0
6212,0,0.021638252067829683,0,1,0,0,0,0,0,0,0,0,0
6213,1,0.06344369611580669,0,1,0,0,0,0,0,0,0,0,0
6214,0,0.02360907815791214,0,1,0,0,0,0,0,0,0,0,0
6215,0,0.05224810869894526,0,1,0,0,0,0,0,0,0,0,0
6216,0,0.05138310678273606,0,1,0,0,0,0,0,0,0,0,0
6217,0,0.03767825712564011,0,1,0,0,0,0,0,0,0,0,0
6218,0,0.15451021600580783,1,1,1,0,0,0,0,0,0,0,0
6219,0,0.04479512752230139,0,1,0,0,0,0,0,0,0,0,0
6220,0,0.1592164062595287,1,1,1,0,0,0,0,0,0,0,0
6221,0,0.027652085761956748,0,1,0,0,0,0,0,0,0,0,0
6222,0,0.1457908866052868,1,1,1,0,0,0,0,0,0,0,0
6223,0,0.04632471193557166,0,1,0,0,0,0,0,0,0,0,0
6224,0,0.0483308712546291,0,1,0,0,0,0,0,0,0,0,0
6225,0,0.029775140815613808,0,1,0,0,0,0,0,0,0,0,0
6226,0,0.05627643696932526,0,1,0,0,0,0,0,0,0,0,0
6227,0,0.03498734047653365,0,1,0,0,0,0,0,0,0,0,0
6228,0,0.09530108028418766,0,1,0,0,0,0,0,0,0,0,0
6229,0,0.2388867317358035,1,1,1,1,0,0,0,0,0,0,0
6230,0,0.013646209028735697,0,1,0,0,0,0,0,0,0,0,0
6231,0,0.044230147823131324,0,1,0,0,0,0,0,0,0,0,0
6232,0,0.2112309207199422,1,1,1,1,0,0,0,0,0,0,0
6233,0,0.08056795901957887,0,1,0,0,0,0,0,0,0,0,0
6234,0,0.033620660965158145,0,1,0,0,0,0,0,0,0,0,0
6235,0,0.025970027319136717,0,1,0,0,0,0,0,0,0,0,0
6236,0,0.030797677408457933,0,1,0,0,0,0,0,0,0,0,0
6237,0,0.047786922284945174,0,1,0,0,0,0,0,0,0,0,0
6238,0,0.02011417916917404,0,1,0,0,0,0,0,0,0,0,0
6239,0,0.0313406143023325,0,1,0,0,0,0,0,0,0,0,0
6240,0,0.02192097757855483,0,1,0,0,0,0,0,0,0,0,0
6241,0,0.025977098496579618,0,1,0,0,0,0,0,0,0,0,0
6242,0,0.04222683708488572,0,1,0,0,0,0,0,0,0,0,0
6243,0,0.06818519770750749,0,1,0,0,0,0,0,0,0,0,0
6244,0,0.12653559711174214,1,1,1,0,0,0,0,0,0,0,0
6245,0,0.008549845720167308,0,1,0,0,0,0,0,0,0,0,0
6246,0,0.08363607868078624,0,1,0,0,0,0,0,0,0,0,0
6247,0,0.13454506301133012,1,1,1,0,0,0,0,0,0,0,0
6248,0,0.05345886870880142,0,1,0,0,0,0,0,0,0,0,0
6249,0,0.018552687068149026,0,1,0,0,0,0,0,0,0,0,0
6250,0,0.05748290379565035,0,1,0,0,0,0,0,0,0,0,0
6251,0,0.019593089225721207,0,1,0,0,0,0,0,0,0,0,0
6252,0,0.02100106880473755,0,1,0,0,0,0,0,0,0,0,0
6253,0,0.018732271046442994,0,1,0,0,0,0,0,0,0,0,0
6254,0,0.025692129383372207,0,1,0,0,0,0,0,0,0,0,0
6255,0,0.030230617661451225,0,1,0,0,0,0,0,0,0,0,0
6256,0,0.026707241928749414,0,1,0,0,0,0,0,0,0,0,0
6257,0,0.026696363023929724,0,1,0,0,0,0,0,0,0,0,0
6258,0,0.019508102504135465,0,1,0,0,0,0,0,0,0,0,0
6259,0,0.011283940233194322,0,1,0,0,0,0,0,0,0,0,0
6260,0,0.05162646343964941,0,1,0,0,0,0,0,0,0,0,0
6261,0,0.02150711025840744,0,1,0,0,0,0,0,0,0,0,0
6262,0,0.005594551768050761,0,1,0,0,0,0,0,0,0,0,0
6263,0,0.04443022504490444,0,1,0,0,0,0,0,0,0,0,0
6264,0,0.11251770986234295,1,1,1,0,0,0,0,0,0,0,0
6265,0,0.43154905283894046,1,1,1,1,1,1,0,0,0,0,0
6266,0,0.007533911791797527,0,1,0,0,0,0,0,0,0,0,0
6267,0,0.08847621272922473,0,1,0,0,0,0,0,0,0,0,0
6268,0,0.09403773613601982,0,1,0,0,0,0,0,0,0,0,0
6269,1,0.023836278603097984,0,1,0,0,0,0,0,0,0,0,0
6270,0,0.16481000250562822,1,1,1,0,0,0,0,0,0,0,0
6271,0,0.021650570499608557,0,1,0,0,0,0,0,0,0,0,0
6272,0,0.03890207035618395,0,1,0,0,0,0,0,0,0,0,0
6273,0,0.11208670971006719,1,1,1,0,0,0,0,0,0,0,0
6274,0,0.05419879843489676,0,1,0,0,0,0,0,0,0,0,0
6275,0,0.16347589463017725,1,1,1,0,0,0,0,0,0,0,0
6276,0,0.20660494598352055,1,1,1,1,0,0,0,0,0,0,0
6277,0,0.05950754122542651,0,1,0,0,0,0,0,0,0,0,0
6278,0,0.07474735647036376,0,1,0,0,0,0,0,0,0,0,0
6279,0,0.023811023951117533,0,1,0,0,0,0,0,0,0,0,0
6280,0,0.07770603350434283,0,1,0,0,0,0,0,0,0,0,0
6281,0,0.11989563906312599,1,1,1,0,0,0,0,0,0,0,0
6282,0,0.016898288316317293,0,1,0,0,0,0,0,0,0,0,0
6283,0,0.26580345669829186,1,1,1,1,0,0,0,0,0,0,0
6284,0,0.03781096046726527,0,1,0,0,0,0,0,0,0,0,0
6285,0,0.032650129038149185,0,1,0,0,0,0,0,0,0,0,0
6286,0,0.16184833990848815,1,1,1,0,0,0,0,0,0,0,0
6287,0,0.15611836971293278,1,1,1,0,0,0,0,0,0,0,0
6288,0,0.037615758829438906,0,1,0,0,0,0,0,0,0,0,0
6289,0,0.02354293736002788,0,1,0,0,0,0,0,0,0,0,0
6290,0,0.14223803988347172,1,1,1,0,0,0,0,0,0,0,0
6291,0,0.062391081823683546,0,1,0,0,0,0,0,0,0,0,0
6292,0,0.13094396341676587,1,1,1,0,0,0,0,0,0,0,0
6293,0,0.011713698104723901,0,1,0,0,0,0,0,0,0,0,0
6294,0,0.01567923086337319,0,1,0,0,0,0,0,0,0,0,0
6295,0,0.03341717228040799,0,1,0,0,0,0,0,0,0,0,0
6296,0,0.012411272780781472,0,1,0,0,0,0,0,0,0,0,0
6297,0,0.017843405210888508,0,1,0,0,0,0,0,0,0,0,0
6298,0,0.045820483627566716,0,1,0,0,0,0,0,0,0,0,0
6299,0,0.0185040302978969,0,1,0,0,0,0,0,0,0,0,0
6300,0,0.052802320924652243,0,1,0,0,0,0,0,0,0,0,0
6301,0,0.09857940429836454,0,1,0,0,0,0,0,0,0,0,0
6302,0,0.011544748128254043,0,1,0,0,0,0,0,0,0,0,0
6303,0,0.026397330553662994,0,1,0,0,0,0,0,0,0,0,0
6304,0,0.006358679187189237,0,1,0,0,0,0,0,0,0,0,0
6305,0,0.01970334538016911,0,1,0,0,0,0,0,0,0,0,0
6306,0,0.037397289406926,0,1,0,0,0,0,0,0,0,0,0
6307,0,0.07651834549541528,0,1,0,0,0,0,0,0,0,0,0
6308,0,0.025499135807530875,0,1,0,0,0,0,0,0,0,0,0
6309,0,0.02756411951000355,0,1,0,0,0,0,0,0,0,0,0
6310,0,0.16571270458200146,1,1,1,0,0,0,0,0,0,0,0
6311,0,0.02341633548380287,0,1,0,0,0,0,0,0,0,0,0
6312,0,0.007096130481795925,0,1,0,0,0,0,0,0,0,0,0
6313,0,0.0256265981566732,0,1,0,0,0,0,0,0,0,0,0
6314,0,0.0317819125745812,0,1,0,0,0,0,0,0,0,0,0
6315,0,0.007875010986646282,0,1,0,0,0,0,0,0,0,0,0
6316,0,0.01423158438475342,0,1,0,0,0,0,0,0,0,0,0
6317,0,0.037320581946729596,0,1,0,0,0,0,0,0,0,0,0
6318,0,0.05843952252707486,0,1,0,0,0,0,0,0,0,0,0
6319,0,0.008423362946897578,0,1,0,0,0,0,0,0,0,0,0
6320,0,0.04988067723395569,0,1,0,0,0,0,0,0,0,0,0
6321,0,0.04565827336718353,0,1,0,0,0,0,0,0,0,0,0
6322,0,0.031653005883319214,0,1,0,0,0,0,0,0,0,0,0
6323,0,0.22815034758128147,1,1,1,1,0,0,0,0,0,0,0
6324,0,0.011395878051243776,0,1,0,0,0,0,0,0,0,0,0
6325,0,0.060440475553283766,0,1,0,0,0,0,0,0,0,0,0
6326,0,0.10063406034972816,1,1,1,0,0,0,0,0,0,0,0
6327,0,0.011386740384422582,0,1,0,0,0,0,0,0,0,0,0
6328,0,0.07940001318706495,0,1,0,0,0,0,0,0,0,0,0
6329,0,0.009989248494951704,0,1,0,0,0,0,0,0,0,0,0
6330,0,0.010544707221202529,0,1,0,0,0,0,0,0,0,0,0
6331,0,0.042946609666050954,0,1,0,0,0,0,0,0,0,0,0
6332,0,0.015651013956072518,0,1,0,0,0,0,0,0,0,0,0
6333,0,0.010834594142183091,0,1,0,0,0,0,0,0,0,0,0
6334,0,0.15712695754637018,1,1,1,0,0,0,0,0,0,0,0
6335,0,0.02652929714375047,0,1,0,0,0,0,0,0,0,0,0
6336,0,0.08867780335226855,0,1,0,0,0,0,0,0,0,0,0
6337,0,0.03716578518076343,0,1,0,0,0,0,0,0,0,0,0
6338,0,0.05829576174759531,0,1,0,0,0,0,0,0,0,0,0
6339,0,0.04147896801357428,0,1,0,0,0,0,0,0,0,0,0
6340,0,0.1172353857269267,1,1,1,0,0,0,0,0,0,0,0
6341,0,0.01483181935862768,0,1,0,0,0,0,0,0,0,0,0
6342,0,0.1661163142508727,1,1,1,0,0,0,0,0,0,0,0
6343,0,0.04970555377416437,0,1,0,0,0,0,0,0,0,0,0
6344,0,0.02947772691768351,0,1,0,0,0,0,0,0,0,0,0
6345,0,0.03920070847065371,0,1,0,0,0,0,0,0,0,0,0
6346,0,0.04662820663896256,0,1,0,0,0,0,0,0,0,0,0
6347,0,0.025345701230942486,0,1,0,0,0,0,0,0,0,0,0
6348,0,0.08570435000572721,0,1,0,0,0,0,0,0,0,0,0
6349,0,0.05145200338760441,0,1,0,0,0,0,0,0,0,0,0
6350,0,0.016616021608604935,0,1,0,0,0,0,0,0,0,0,0
6351,0,0.059343649967073045,0,1,0,0,0,0,0,0,0,0,0
6352,0,0.046399770551096606,0,1,0,0,0,0,0,0,0,0,0
6353,0,0.02758557975641046,0,1,0,0,0,0,0,0,0,0,0
6354,0,0.06467772912759134,0,1,0,0,0,0,0,0,0,0,0
6355,0,0.07601856388222282,0,1,0,0,0,0,0,0,0,0,0
6356,0,0.02022838274546265,0,1,0,0,0,0,0,0,0,0,0
6357,0,0.1541852525821709,1,1,1,0,0,0,0,0,0,0,0
6358,0,0.008652946846311588,0,1,0,0,0,0,0,0,0,0,0
6359,0,0.011561582352412697,0,1,0,0,0,0,0,0,0,0,0
6360,0,0.012952559554979653,0,1,0,0,0,0,0,0,0,0,0
6361,0,0.05219050739433335,0,1,0,0,0,0,0,0,0,0,0
6362,0,0.02349599690038106,0,1,0,0,0,0,0,0,0,0,0
6363,1,0.12359433521486754,1,1,1,0,0,0,0,0,0,0,0
6364,0,0.036740864234131136,0,1,0,0,0,0,0,0,0,0,0
6365,0,0.02951805339282042,0,1,0,0,0,0,0,0,0,0,0
6366,0,0.013646209028735697,0,1,0,0,0,0,0,0,0,0,0
6367,0,0.010778343312112469,0,1,0,0,0,0,0,0,0,0,0
6368,0,0.024386131480248745,0,1,0,0,0,0,0,0,0,0,0
6369,0,0.006291783813443047,0,1,0,0,0,0,0,0,0,0,0
6370,0,0.25810789398465406,1,1,1,1,0,0,0,0,0,0,0
6371,0,0.010983349085645336,0,1,0,0,0,0,0,0,0,0,0
6372,0,0.01762359028362893,0,1,0,0,0,0,0,0,0,0,0
6373,0,0.009679507281199975,0,1,0,0,0,0,0,0,0,0,0
6374,0,0.03807235738530503,0,1,0,0,0,0,0,0,0,0,0
6375,0,0.014685098485072419,0,1,0,0,0,0,0,0,0,0,0
6376,0,0.0363173837285724,0,1,0,0,0,0,0,0,0,0,0
6377,0,0.034525729727350116,0,1,0,0,0,0,0,0,0,0,0
6378,0,0.005783228127344173,0,1,0,0,0,0,0,0,0,0,0
6379,0,0.024049333328810797,0,1,0,0,0,0,0,0,0,0,0
6380,0,0.09469182038178138,0,1,0,0,0,0,0,0,0,0,0
6381,0,0.033225902690288064,0,1,0,0,0,0,0,0,0,0,0
6382,0,0.07442152850819127,0,1,0,0,0,0,0,0,0,0,0
6383,0,0.017239755428940046,0,1,0,0,0,0,0,0,0,0,0
6384,0,0.022258936809748737,0,1,0,0,0,0,0,0,0,0,0
6385,0,0.060752697435406705,0,1,0,0,0,0,0,0,0,0,0
6386,0,0.013246690389947094,0,1,0,0,0,0,0,0,0,0,0
6387,0,0.017440227572338058,0,1,0,0,0,0,0,0,0,0,0
6388,0,0.09269811911740003,0,1,0,0,0,0,0,0,0,0,0
6389,0,0.022677742581265363,0,1,0,0,0,0,0,0,0,0,0
6390,0,0.04522812740367303,0,1,0,0,0,0,0,0,0,0,0
6391,0,0.0764139067276874,0,1,0,0,0,0,0,0,0,0,0
6392,0,0.022413219710938747,0,1,0,0,0,0,0,0,0,0,0
6393,1,0.16854661440495405,1,1,1,0,0,0,0,0,0,0,0
6394,0,0.13952289637393148,1,1,1,0,0,0,0,0,0,0,0
6395,0,0.026414809730339533,0,1,0,0,0,0,0,0,0,0,0
6396,1,0.2697318527897046,1,1,1,1,0,0,0,0,0,0,0
6397,1,0.13635089476749082,1,1,1,0,0,0,0,0,0,0,0
6398,0,0.0797422510675891,0,1,0,0,0,0,0,0,0,0,0
6399,1,0.1466314492171899,1,1,1,0,0,0,0,0,0,0,0
6400,0,0.0878553823455097,0,1,0,0,0,0,0,0,0,0,0
6401,0,0.023522367213020152,0,1,0,0,0,0,0,0,0,0,0
6402,0,0.06349361169281471,0,1,0,0,0,0,0,0,0,0,0
6403,0,0.03963994988967296,0,1,0,0,0,0,0,0,0,0,0
6404,0,0.04372928346775893,0,1,0,0,0,0,0,0,0,0,0
6405,0,0.04725792066395186,0,1,0,0,0,0,0,0,0,0,0
6406,0,0.04070353842822482,0,1,0,0,0,0,0,0,0,0,0
6407,0,0.06515115895347987,0,1,0,0,0,0,0,0,0,0,0
6408,0,0.012091932059577324,0,1,0,0,0,0,0,0,0,0,0
6409,0,0.20969198967213284,1,1,1,1,0,0,0,0,0,0,0
6410,0,0.0119700025227858,0,1,0,0,0,0,0,0,0,0,0
6411,0,0.10696512771032095,1,1,1,0,0,0,0,0,0,0,0
6412,0,0.016932835145678275,0,1,0,0,0,0,0,0,0,0,0
6413,0,0.06306384673512874,0,1,0,0,0,0,0,0,0,0,0
6414,0,0.014976306582130578,0,1,0,0,0,0,0,0,0,0,0
6415,0,0.005197633967376288,0,1,0,0,0,0,0,0,0,0,0
6416,0,0.03390721001132201,0,1,0,0,0,0,0,0,0,0,0
6417,1,0.20043823394864177,1,1,1,1,0,0,0,0,0,0,0
6418,0,0.04221887740901784,0,1,0,0,0,0,0,0,0,0,0
6419,0,0.024622208143454973,0,1,0,0,0,0,0,0,0,0,0
6420,0,0.06531881053578122,0,1,0,0,0,0,0,0,0,0,0
6421,0,0.054313395873632195,0,1,0,0,0,0,0,0,0,0,0
6422,0,0.16959971977208207,1,1,1,0,0,0,0,0,0,0,0
6423,0,0.020229227581944398,0,1,0,0,0,0,0,0,0,0,0
6424,0,0.03299516315658868,0,1,0,0,0,0,0,0,0,0,0
6425,0,0.019049567181459986,0,1,0,0,0,0,0,0,0,0,0
6426,0,0.1142832664791532,1,1,1,0,0,0,0,0,0,0,0
6427,0,0.018429299213640917,0,1,0,0,0,0,0,0,0,0,0
6428,0,0.012744037484012644,0,1,0,0,0,0,0,0,0,0,0
6429,0,0.014566537078204366,0,1,0,0,0,0,0,0,0,0,0
6430,0,0.029898976678466867,0,1,0,0,0,0,0,0,0,0,0
6431,0,0.016574697809546585,0,1,0,0,0,0,0,0,0,0,0
6432,0,0.22059097898274324,1,1,1,1,0,0,0,0,0,0,0
6433,0,0.011085663076024859,0,1,0,0,0,0,0,0,0,0,0
6434,0,0.025345701230942486,0,1,0,0,0,0,0,0,0,0,0
6435,0,0.07313391430870156,0,1,0,0,0,0,0,0,0,0,0
6436,0,0.051241368459994566,0,1,0,0,0,0,0,0,0,0,0
6437,0,0.05663679457007652,0,1,0,0,0,0,0,0,0,0,0
6438,0,0.030516264645044814,0,1,0,0,0,0,0,0,0,0,0
6439,0,0.2346662041047859,1,1,1,1,0,0,0,0,0,0,0
6440,0,0.07955303332592277,0,1,0,0,0,0,0,0,0,0,0
6441,0,0.048314128015264746,0,1,0,0,0,0,0,0,0,0,0
6442,0,0.03320128479129404,0,1,0,0,0,0,0,0,0,0,0
6443,0,0.03299046721244977,0,1,0,0,0,0,0,0,0,0,0
6444,0,0.03561236963413478,0,1,0,0,0,0,0,0,0,0,0
6445,0,0.05512653651003297,0,1,0,0,0,0,0,0,0,0,0
6446,0,0.024463729423882016,0,1,0,0,0,0,0,0,0,0,0
6447,0,0.04334266748991146,0,1,0,0,0,0,0,0,0,0,0
6448,0,0.017825549895457014,0,1,0,0,0,0,0,0,0,0,0
6449,0,0.045906586151148954,0,1,0,0,0,0,0,0,0,0,0
6450,0,0.017322356795776452,0,1,0,0,0,0,0,0,0,0,0
6451,0,0.11529335887375018,1,1,1,0,0,0,0,0,0,0,0
6452,0,0.0437635161108133,0,1,0,0,0,0,0,0,0,0,0
6453,0,0.10671322414023367,1,1,1,0,0,0,0,0,0,0,0
6454,0,0.006539460046882052,0,1,0,0,0,0,0,0,0,0,0
6455,0,0.07248910141137954,0,1,0,0,0,0,0,0,0,0,0
6456,0,0.09630439801887075,0,1,0,0,0,0,0,0,0,0,0
6457,0,0.019745090948928963,0,1,0,0,0,0,0,0,0,0,0
6458,0,0.023408400964162482,0,1,0,0,0,0,0,0,0,0,0
6459,0,0.06005862806835838,0,1,0,0,0,0,0,0,0,0,0
6460,0,0.08605209995712422,0,1,0,0,0,0,0,0,0,0,0
6461,0,0.012343310549349947,0,1,0,0,0,0,0,0,0,0,0
6462,0,0.12534815670678373,1,1,1,0,0,0,0,0,0,0,0
6463,0,0.029949404273807056,0,1,0,0,0,0,0,0,0,0,0
6464,0,0.04736531215231931,0,1,0,0,0,0,0,0,0,0,0
6465,0,0.019342829276212073,0,1,0,0,0,0,0,0,0,0,0
6466,0,0.059278229386550606,0,1,0,0,0,0,0,0,0,0,0
6467,0,0.009000148525013687,0,1,0,0,0,0,0,0,0,0,0
6468,0,0.06822259957824447,0,1,0,0,0,0,0,0,0,0,0
6469,0,0.026469474442708828,0,1,0,0,0,0,0,0,0,0,0
6470,0,0.1415818825696284,1,1,1,0,0,0,0,0,0,0,0
6471,0,0.07031142696604596,0,1,0,0,0,0,0,0,0,0,0
6472,0,0.024392926413285606,0,1,0,0,0,0,0,0,0,0,0
6473,0,0.062925486823502,0,1,0,0,0,0,0,0,0,0,0
6474,0,0.013072426755073419,0,1,0,0,0,0,0,0,0,0,0
6475,0,0.009538972307453007,0,1,0,0,0,0,0,0,0,0,0
6476,0,0.09562008588563903,0,1,0,0,0,0,0,0,0,0,0
6477,0,0.06476705315676601,0,1,0,0,0,0,0,0,0,0,0
6478,0,0.037047319820631835,0,1,0,0,0,0,0,0,0,0,0
6479,0,0.06451333341601118,0,1,0,0,0,0,0,0,0,0,0
6480,0,0.054790869927544755,0,1,0,0,0,0,0,0,0,0,0
6481,1,0.0688985100513255,0,1,0,0,0,0,0,0,0,0,0
6482,0,0.009480907942522755,0,1,0,0,0,0,0,0,0,0,0
6483,0,0.017778910699099724,0,1,0,0,0,0,0,0,0,0,0
6484,0,0.09148032910291579,0,1,0,0,0,0,0,0,0,0,0
6485,0,0.021806288005784446,0,1,0,0,0,0,0,0,0,0,0
6486,0,0.025389174319036114,0,1,0,0,0,0,0,0,0,0,0
6487,0,0.01190753054553876,0,1,0,0,0,0,0,0,0,0,0
6488,0,0.15460068340247127,1,1,1,0,0,0,0,0,0,0,0
6489,0,0.018251728029939365,0,1,0,0,0,0,0,0,0,0,0
6490,0,0.020467439278955717,0,1,0,0,0,0,0,0,0,0,0
6491,0,0.016126104503197628,0,1,0,0,0,0,0,0,0,0,0
6492,0,0.013020744391680748,0,1,0,0,0,0,0,0,0,0,0
6493,0,0.049996121902401006,0,1,0,0,0,0,0,0,0,0,0
6494,0,0.05600291165383179,0,1,0,0,0,0,0,0,0,0,0
6495,0,0.029531574066583532,0,1,0,0,0,0,0,0,0,0,0
6496,0,0.10735269656190245,1,1,1,0,0,0,0,0,0,0,0
6497,0,0.011423009642919302,0,1,0,0,0,0,0,0,0,0,0
6498,0,0.005306399691496797,0,1,0,0,0,0,0,0,0,0,0
6499,0,0.022973760855751257,0,1,0,0,0,0,0,0,0,0,0
6500,0,0.02965194104275701,0,1,0,0,0,0,0,0,0,0,0
6501,0,0.03804100638131562,0,1,0,0,0,0,0,0,0,0,0
6502,0,0.004703294486651017,0,1,0,0,0,0,0,0,0,0,0
6503,0,0.017472475513914138,0,1,0,0,0,0,0,0,0,0,0
6504,0,0.05550456419939856,0,1,0,0,0,0,0,0,0,0,0
6505,0,0.039952651740695476,0,1,0,0,0,0,0,0,0,0,0
6506,0,0.049684857360021095,0,1,0,0,0,0,0,0,0,0,0
6507,0,0.05259383710889246,0,1,0,0,0,0,0,0,0,0,0
6508,1,0.06886687285739757,0,1,0,0,0,0,0,0,0,0,0
6509,0,0.03738687394115207,0,1,0,0,0,0,0,0,0,0,0
6510,0,0.013066063962410729,0,1,0,0,0,0,0,0,0,0,0
6511,0,0.07119315539281326,0,1,0,0,0,0,0,0,0,0,0
6512,0,0.014240324908008193,0,1,0,0,0,0,0,0,0,0,0
6513,0,0.07687534965559872,0,1,0,0,0,0,0,0,0,0,0
6514,0,0.3695397162162395,1,1,1,1,1,0,0,0,0,0,0
6515,0,0.05327815102558142,0,1,0,0,0,0,0,0,0,0,0
6516,0,0.09635109788116047,0,1,0,0,0,0,0,0,0,0,0
6517,0,0.05710842521517491,0,1,0,0,0,0,0,0,0,0,0
6518,0,0.02280179136805471,0,1,0,0,0,0,0,0,0,0,0
6519,0,0.011384042554864231,0,1,0,0,0,0,0,0,0,0,0
6520,0,0.011488864099108818,0,1,0,0,0,0,0,0,0,0,0
6521,0,0.030402486420164875,0,1,0,0,0,0,0,0,0,0,0
6522,0,0.029516617380194243,0,1,0,0,0,0,0,0,0,0,0
6523,0,0.2674619327538667,1,1,1,1,0,0,0,0,0,0,0
6524,0,0.025176689141677717,0,1,0,0,0,0,0,0,0,0,0
6525,0,0.06440296970753341,0,1,0,0,0,0,0,0,0,0,0
6526,0,0.06162996878363562,0,1,0,0,0,0,0,0,0,0,0
6527,0,0.020566973951194382,0,1,0,0,0,0,0,0,0,0,0
6528,0,0.17441835913647766,1,1,1,0,0,0,0,0,0,0,0
6529,0,0.03335444683928009,0,1,0,0,0,0,0,0,0,0,0
6530,0,0.011725059169887518,0,1,0,0,0,0,0,0,0,0,0
6531,0,0.013096620788444046,0,1,0,0,0,0,0,0,0,0,0
6532,0,0.06575205545436179,0,1,0,0,0,0,0,0,0,0,0
6533,0,0.01704880789737855,0,1,0,0,0,0,0,0,0,0,0
6534,0,0.010927574787302267,0,1,0,0,0,0,0,0,0,0,0
6535,0,0.0032739014175940427,0,1,0,0,0,0,0,0,0,0,0
6536,0,0.15897005534676795,1,1,1,0,0,0,0,0,0,0,0
6537,0,0.03390721001132201,0,1,0,0,0,0,0,0,0,0,0
6538,1,0.17026588972064796,1,1,1,0,0,0,0,0,0,0,0
6539,0,0.0639452689022863,0,1,0,0,0,0,0,0,0,0,0
6540,1,0.06028379886711273,0,1,0,0,0,0,0,0,0,0,0
6541,0,0.019920339627528233,0,1,0,0,0,0,0,0,0,0,0
6542,0,0.026510164184927132,0,1,0,0,0,0,0,0,0,0,0
6543,0,0.03364575865580307,0,1,0,0,0,0,0,0,0,0,0
6544,0,0.24318106111008217,1,1,1,1,0,0,0,0,0,0,0
6545,0,0.02453425149748721,0,1,0,0,0,0,0,0,0,0,0
6546,1,0.07526531391281102,0,1,0,0,0,0,0,0,0,0,0
6547,1,0.0179661644490595,0,1,0,0,0,0,0,0,0,0,0
6548,0,0.021486307256029038,0,1,0,0,0,0,0,0,0,0,0
6549,1,0.010677013025388198,0,1,0,0,0,0,0,0,0,0,0
6550,0,0.10419179331862986,1,1,1,0,0,0,0,0,0,0,0
6551,0,0.008662229984935285,0,1,0,0,0,0,0,0,0,0,0
6552,0,0.02619805401092773,0,1,0,0,0,0,0,0,0,0,0
6553,0,0.17064510400751598,1,1,1,0,0,0,0,0,0,0,0
6554,0,0.09680847066101403,0,1,0,0,0,0,0,0,0,0,0
6555,1,0.0591616881788183,0,1,0,0,0,0,0,0,0,0,0
6556,0,0.05814878496008695,0,1,0,0,0,0,0,0,0,0,0
6557,0,0.03757556690431492,0,1,0,0,0,0,0,0,0,0,0
6558,1,0.19843425408898305,1,1,1,0,0,0,0,0,0,0,0
6559,0,0.0071421149182771,0,1,0,0,0,0,0,0,0,0,0
6560,0,0.005794039682226241,0,1,0,0,0,0,0,0,0,0,0
6561,0,0.014241064633246769,0,1,0,0,0,0,0,0,0,0,0
6562,0,0.043153887057769284,0,1,0,0,0,0,0,0,0,0,0
6563,0,0.05340291387556907,0,1,0,0,0,0,0,0,0,0,0
6564,0,0.016213151938164846,0,1,0,0,0,0,0,0,0,0,0
6565,0,0.05959799178895469,0,1,0,0,0,0,0,0,0,0,0
6566,0,0.012091932059577324,0,1,0,0,0,0,0,0,0,0,0
6567,0,0.06614356790884181,0,1,0,0,0,0,0,0,0,0,0
6568,0,0.10113496268828565,1,1,1,0,0,0,0,0,0,0,0
6569,0,0.04563554455627355,0,1,0,0,0,0,0,0,0,0,0
6570,0,0.05233911495745521,0,1,0,0,0,0,0,0,0,0,0
6571,0,0.06915906961423282,0,1,0,0,0,0,0,0,0,0,0
6572,0,0.12308285965087108,1,1,1,0,0,0,0,0,0,0,0
6573,0,0.03783834160802539,0,1,0,0,0,0,0,0,0,0,0
6574,0,0.11171676009129744,1,1,1,0,0,0,0,0,0,0,0
6575,0,0.3116845338784798,1,1,1,1,1,0,0,0,0,0,0
6576,0,0.06968407999924078,0,1,0,0,0,0,0,0,0,0,0
6577,0,0.11003272645304461,1,1,1,0,0,0,0,0,0,0,0
6578,0,0.026934834077812657,0,1,0,0,0,0,0,0,0,0,0
6579,0,0.06314168222636474,0,1,0,0,0,0,0,0,0,0,0
6580,0,0.03131351427078852,0,1,0,0,0,0,0,0,0,0,0
6581,0,0.07486699555798472,0,1,0,0,0,0,0,0,0,0,0
6582,0,0.018476461664153926,0,1,0,0,0,0,0,0,0,0,0
6583,0,0.2791434716915398,1,1,1,1,0,0,0,0,0,0,0
6584,0,0.03270469232165112,0,1,0,0,0,0,0,0,0,0,0
6585,0,0.08765529619704968,0,1,0,0,0,0,0,0,0,0,0
6586,0,0.03878578516768633,0,1,0,0,0,0,0,0,0,0,0
6587,0,0.08662400393442726,0,1,0,0,0,0,0,0,0,0,0
6588,0,0.01505657328203124,0,1,0,0,0,0,0,0,0,0,0
6589,0,0.047527213050194465,0,1,0,0,0,0,0,0,0,0,0
6590,0,0.01345965943119804,0,1,0,0,0,0,0,0,0,0,0
6591,0,0.015177492823726903,0,1,0,0,0,0,0,0,0,0,0
6592,0,0.07914318867319989,0,1,0,0,0,0,0,0,0,0,0
6593,0,0.0794658153579887,0,1,0,0,0,0,0,0,0,0,0
