ID,Yes,Yes_Prob,predicted,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
7506,0,0.031986143,0,1,0,0,0,0,0,0,0,0,0
7507,0,0.18783906,1,1,1,0,0,0,0,0,0,0,0
7508,0,0.01951534,0,1,0,0,0,0,0,0,0,0,0
7509,0,0.06395291,0,1,0,0,0,0,0,0,0,0,0
7510,0,0.03989967,0,1,0,0,0,0,0,0,0,0,0
7511,0,0.21577814,1,1,1,1,0,0,0,0,0,0,0
7512,1,0.19779372,1,1,1,0,0,0,0,0,0,0,0
7513,0,0.015428419,0,1,0,0,0,0,0,0,0,0,0
7514,1,0.025394883,0,1,0,0,0,0,0,0,0,0,0
7515,0,0.048644982,0,1,0,0,0,0,0,0,0,0,0
7516,0,0.09197729,0,1,0,0,0,0,0,0,0,0,0
7517,0,0.025114868,0,1,0,0,0,0,0,0,0,0,0
7518,0,0.11182828,1,1,1,0,0,0,0,0,0,0,0
7519,0,0.012697488,0,1,0,0,0,0,0,0,0,0,0
7520,0,0.090619914,0,1,0,0,0,0,0,0,0,0,0
7521,0,0.0036065748,0,1,0,0,0,0,0,0,0,0,0
7522,0,0.009257839,0,1,0,0,0,0,0,0,0,0,0
7523,0,0.04678603,0,1,0,0,0,0,0,0,0,0,0
7524,1,0.32056168,1,1,1,1,1,0,0,0,0,0,0
7525,0,0.031466175,0,1,0,0,0,0,0,0,0,0,0
7526,0,0.020698527,0,1,0,0,0,0,0,0,0,0,0
7527,1,0.23047885,1,1,1,1,0,0,0,0,0,0,0
7528,0,0.017723037,0,1,0,0,0,0,0,0,0,0,0
7529,0,0.047174554,0,1,0,0,0,0,0,0,0,0,0
7530,0,0.040427413,0,1,0,0,0,0,0,0,0,0,0
7531,0,0.044829994,0,1,0,0,0,0,0,0,0,0,0
7532,1,0.0803645,0,1,0,0,0,0,0,0,0,0,0
7533,0,0.16352922,1,1,1,0,0,0,0,0,0,0,0
7534,0,0.21398039,1,1,1,1,0,0,0,0,0,0,0
7535,0,0.06863018,0,1,0,0,0,0,0,0,0,0,0
7536,1,0.10480155,1,1,1,0,0,0,0,0,0,0,0
7537,0,0.025717065,0,1,0,0,0,0,0,0,0,0,0
7538,0,0.1572316,1,1,1,0,0,0,0,0,0,0,0
7539,0,0.031974927,0,1,0,0,0,0,0,0,0,0,0
7540,0,0.054116588,0,1,0,0,0,0,0,0,0,0,0
7541,0,0.015112635,0,1,0,0,0,0,0,0,0,0,0
7542,0,0.009409024,0,1,0,0,0,0,0,0,0,0,0
7543,0,0.035173066,0,1,0,0,0,0,0,0,0,0,0
7544,0,0.18400808,1,1,1,0,0,0,0,0,0,0,0
7545,0,0.10417839,1,1,1,0,0,0,0,0,0,0,0
7546,0,0.24580276,1,1,1,1,0,0,0,0,0,0,0
7547,0,0.038557827,0,1,0,0,0,0,0,0,0,0,0
7548,0,0.038226772,0,1,0,0,0,0,0,0,0,0,0
7549,0,0.0023754374,0,1,0,0,0,0,0,0,0,0,0
7550,0,0.008327209,0,1,0,0,0,0,0,0,0,0,0
7551,0,0.059848893,0,1,0,0,0,0,0,0,0,0,0
7552,0,0.02450637,0,1,0,0,0,0,0,0,0,0,0
7553,0,0.07216375,0,1,0,0,0,0,0,0,0,0,0
7554,0,0.028447736,0,1,0,0,0,0,0,0,0,0,0
7555,0,0.029873012,0,1,0,0,0,0,0,0,0,0,0
7556,0,0.045029067,0,1,0,0,0,0,0,0,0,0,0
7557,0,0.087414175,0,1,0,0,0,0,0,0,0,0,0
7558,0,0.08085846,0,1,0,0,0,0,0,0,0,0,0
7559,0,0.01651344,0,1,0,0,0,0,0,0,0,0,0
7560,0,0.10462267,1,1,1,0,0,0,0,0,0,0,0
7561,0,0.11044051,1,1,1,0,0,0,0,0,0,0,0
7562,0,0.029376624,0,1,0,0,0,0,0,0,0,0,0
7563,0,0.0050004814,0,1,0,0,0,0,0,0,0,0,0
7564,0,0.042794205,0,1,0,0,0,0,0,0,0,0,0
7565,0,0.021934807,0,1,0,0,0,0,0,0,0,0,0
7566,0,0.028926589,0,1,0,0,0,0,0,0,0,0,0
7567,0,0.06284923,0,1,0,0,0,0,0,0,0,0,0
7568,0,0.078624114,0,1,0,0,0,0,0,0,0,0,0
7569,0,0.05267137,0,1,0,0,0,0,0,0,0,0,0
7570,0,0.0028123697,0,1,0,0,0,0,0,0,0,0,0
7571,0,0.046121966,0,1,0,0,0,0,0,0,0,0,0
7572,0,0.027485562,0,1,0,0,0,0,0,0,0,0,0
7573,0,0.0376497,0,1,0,0,0,0,0,0,0,0,0
7574,0,0.017717194,0,1,0,0,0,0,0,0,0,0,0
7575,0,0.063716754,0,1,0,0,0,0,0,0,0,0,0
7576,0,0.091178246,0,1,0,0,0,0,0,0,0,0,0
7577,0,0.0126599725,0,1,0,0,0,0,0,0,0,0,0
7578,0,0.028337227,0,1,0,0,0,0,0,0,0,0,0
7579,0,0.022393653,0,1,0,0,0,0,0,0,0,0,0
7580,0,0.022225613,0,1,0,0,0,0,0,0,0,0,0
7581,0,0.025911666,0,1,0,0,0,0,0,0,0,0,0
7582,0,0.026936634,0,1,0,0,0,0,0,0,0,0,0
7583,0,0.03162834,0,1,0,0,0,0,0,0,0,0,0
7584,0,0.05114858,0,1,0,0,0,0,0,0,0,0,0
7585,0,0.23592776,1,1,1,1,0,0,0,0,0,0,0
7586,0,0.11071946,1,1,1,0,0,0,0,0,0,0,0
7587,0,0.048583753,0,1,0,0,0,0,0,0,0,0,0
7588,0,0.17248309,1,1,1,0,0,0,0,0,0,0,0
7589,0,0.05046139,0,1,0,0,0,0,0,0,0,0,0
7590,0,0.01579003,0,1,0,0,0,0,0,0,0,0,0
7591,0,0.0017304742,0,1,0,0,0,0,0,0,0,0,0
7592,0,0.08038686,0,1,0,0,0,0,0,0,0,0,0
7593,0,0.13399327,1,1,1,0,0,0,0,0,0,0,0
7594,0,0.010803529,0,1,0,0,0,0,0,0,0,0,0
7595,1,0.03620508,0,1,0,0,0,0,0,0,0,0,0
7596,0,0.052542493,0,1,0,0,0,0,0,0,0,0,0
7597,0,0.02731243,0,1,0,0,0,0,0,0,0,0,0
7598,0,0.066272,0,1,0,0,0,0,0,0,0,0,0
7599,0,0.042876616,0,1,0,0,0,0,0,0,0,0,0
7600,0,0.039534073,0,1,0,0,0,0,0,0,0,0,0
7601,0,0.055130515,0,1,0,0,0,0,0,0,0,0,0
7602,0,0.042870924,0,1,0,0,0,0,0,0,0,0,0
7603,0,0.06865186,0,1,0,0,0,0,0,0,0,0,0
7604,0,0.03609285,0,1,0,0,0,0,0,0,0,0,0
7605,0,0.06162489,0,1,0,0,0,0,0,0,0,0,0
7606,0,0.028530931,0,1,0,0,0,0,0,0,0,0,0
7607,0,0.08224805,0,1,0,0,0,0,0,0,0,0,0
7608,1,0.2153302,1,1,1,1,0,0,0,0,0,0,0
7609,0,0.110884435,1,1,1,0,0,0,0,0,0,0,0
7610,0,0.027918002,0,1,0,0,0,0,0,0,0,0,0
7611,0,0.08077356,0,1,0,0,0,0,0,0,0,0,0
7612,0,0.07883615,0,1,0,0,0,0,0,0,0,0,0
7613,0,0.053430427,0,1,0,0,0,0,0,0,0,0,0
7614,0,0.09567696,0,1,0,0,0,0,0,0,0,0,0
7615,0,0.024713319,0,1,0,0,0,0,0,0,0,0,0
7616,0,0.048145935,0,1,0,0,0,0,0,0,0,0,0
7617,1,0.10512209,1,1,1,0,0,0,0,0,0,0,0
7618,0,0.022011923,0,1,0,0,0,0,0,0,0,0,0
7619,0,0.05859538,0,1,0,0,0,0,0,0,0,0,0
7620,0,0.02669207,0,1,0,0,0,0,0,0,0,0,0
7621,0,0.06820715,0,1,0,0,0,0,0,0,0,0,0
7622,0,0.02017565,0,1,0,0,0,0,0,0,0,0,0
7623,0,0.01376868,0,1,0,0,0,0,0,0,0,0,0
7624,0,0.033500172,0,1,0,0,0,0,0,0,0,0,0
7625,0,0.0073782094,0,1,0,0,0,0,0,0,0,0,0
7626,0,0.23130056,1,1,1,1,0,0,0,0,0,0,0
7627,0,0.06489804,0,1,0,0,0,0,0,0,0,0,0
7628,0,0.005737222,0,1,0,0,0,0,0,0,0,0,0
7629,0,0.02544549,0,1,0,0,0,0,0,0,0,0,0
7630,0,0.09669944,0,1,0,0,0,0,0,0,0,0,0
7631,0,0.10584255,1,1,1,0,0,0,0,0,0,0,0
7632,0,0.15677394,1,1,1,0,0,0,0,0,0,0,0
7633,0,0.057916854,0,1,0,0,0,0,0,0,0,0,0
7634,0,0.0022389146,0,1,0,0,0,0,0,0,0,0,0
7635,0,0.03161561,0,1,0,0,0,0,0,0,0,0,0
7636,0,0.018483179,0,1,0,0,0,0,0,0,0,0,0
7637,0,0.002080057,0,1,0,0,0,0,0,0,0,0,0
7638,0,0.018499224,0,1,0,0,0,0,0,0,0,0,0
7639,0,0.038043194,0,1,0,0,0,0,0,0,0,0,0
7640,0,0.10201246,1,1,1,0,0,0,0,0,0,0,0
7641,0,0.3001738,1,1,1,1,1,0,0,0,0,0,0
7642,0,0.039387774,0,1,0,0,0,0,0,0,0,0,0
7643,1,0.05468428,0,1,0,0,0,0,0,0,0,0,0
7644,0,0.0051930724,0,1,0,0,0,0,0,0,0,0,0
7645,1,0.028609969,0,1,0,0,0,0,0,0,0,0,0
7646,0,0.02099335,0,1,0,0,0,0,0,0,0,0,0
7647,0,0.09311622,0,1,0,0,0,0,0,0,0,0,0
7648,0,0.018545635,0,1,0,0,0,0,0,0,0,0,0
7649,0,0.05765579,0,1,0,0,0,0,0,0,0,0,0
7650,0,0.07829598,0,1,0,0,0,0,0,0,0,0,0
7651,0,0.029337382,0,1,0,0,0,0,0,0,0,0,0
7652,0,0.0678713,0,1,0,0,0,0,0,0,0,0,0
7653,0,0.0053838245,0,1,0,0,0,0,0,0,0,0,0
7654,0,0.063838735,0,1,0,0,0,0,0,0,0,0,0
7655,0,0.009558009,0,1,0,0,0,0,0,0,0,0,0
7656,0,0.23858744,1,1,1,1,0,0,0,0,0,0,0
7657,0,0.05656626,0,1,0,0,0,0,0,0,0,0,0
7658,0,0.06010078,0,1,0,0,0,0,0,0,0,0,0
7659,0,0.0428596,0,1,0,0,0,0,0,0,0,0,0
7660,0,0.0715525,0,1,0,0,0,0,0,0,0,0,0
7661,0,0.04112612,0,1,0,0,0,0,0,0,0,0,0
7662,0,0.12966166,1,1,1,0,0,0,0,0,0,0,0
7663,0,0.0035169134,0,1,0,0,0,0,0,0,0,0,0
7664,0,0.030182036,0,1,0,0,0,0,0,0,0,0,0
7665,0,0.032742094,0,1,0,0,0,0,0,0,0,0,0
7666,0,0.016661773,0,1,0,0,0,0,0,0,0,0,0
7667,0,0.040598027,0,1,0,0,0,0,0,0,0,0,0
7668,1,0.021080738,0,1,0,0,0,0,0,0,0,0,0
7669,0,0.059120763,0,1,0,0,0,0,0,0,0,0,0
7670,0,0.023723504,0,1,0,0,0,0,0,0,0,0,0
7671,1,0.075721174,0,1,0,0,0,0,0,0,0,0,0
7672,0,0.038714353,0,1,0,0,0,0,0,0,0,0,0
7673,1,0.2064976,1,1,1,1,0,0,0,0,0,0,0
7674,0,0.01615804,0,1,0,0,0,0,0,0,0,0,0
7675,0,0.04332635,0,1,0,0,0,0,0,0,0,0,0
7676,0,0.032963276,0,1,0,0,0,0,0,0,0,0,0
7677,1,0.0491878,0,1,0,0,0,0,0,0,0,0,0
7678,0,0.29257014,1,1,1,1,0,0,0,0,0,0,0
7679,0,0.042742055,0,1,0,0,0,0,0,0,0,0,0
7680,0,0.14438833,1,1,1,0,0,0,0,0,0,0,0
7681,0,0.033467792,0,1,0,0,0,0,0,0,0,0,0
7682,1,0.2154872,1,1,1,1,0,0,0,0,0,0,0
7683,0,0.027623206,0,1,0,0,0,0,0,0,0,0,0
7684,0,0.012165305,0,1,0,0,0,0,0,0,0,0,0
7685,0,0.048377607,0,1,0,0,0,0,0,0,0,0,0
7686,0,0.058270335,0,1,0,0,0,0,0,0,0,0,0
7687,0,0.062182415,0,1,0,0,0,0,0,0,0,0,0
7688,1,0.035891406,0,1,0,0,0,0,0,0,0,0,0
7689,1,0.14813903,1,1,1,0,0,0,0,0,0,0,0
7690,0,0.018084288,0,1,0,0,0,0,0,0,0,0,0
7691,0,0.053233862,0,1,0,0,0,0,0,0,0,0,0
7692,0,0.043852407,0,1,0,0,0,0,0,0,0,0,0
7693,0,0.010579295,0,1,0,0,0,0,0,0,0,0,0
7694,0,0.043692235,0,1,0,0,0,0,0,0,0,0,0
7695,0,0.08847512,0,1,0,0,0,0,0,0,0,0,0
7696,0,0.18400346,1,1,1,0,0,0,0,0,0,0,0
7697,0,0.015034211,0,1,0,0,0,0,0,0,0,0,0
7698,0,0.024254004,0,1,0,0,0,0,0,0,0,0,0
7699,0,0.021767868,0,1,0,0,0,0,0,0,0,0,0
7700,0,0.00058174063,0,1,0,0,0,0,0,0,0,0,0
7701,0,0.23812728,1,1,1,1,0,0,0,0,0,0,0
7702,0,0.018782716,0,1,0,0,0,0,0,0,0,0,0
7703,0,0.051812496,0,1,0,0,0,0,0,0,0,0,0
7704,1,0.08200874,0,1,0,0,0,0,0,0,0,0,0
7705,0,0.030152183,0,1,0,0,0,0,0,0,0,0,0
7706,0,0.09907004,0,1,0,0,0,0,0,0,0,0,0
7707,0,0.065822296,0,1,0,0,0,0,0,0,0,0,0
7708,0,0.07850377,0,1,0,0,0,0,0,0,0,0,0
7709,0,0.018454041,0,1,0,0,0,0,0,0,0,0,0
7710,0,0.027615122,0,1,0,0,0,0,0,0,0,0,0
7711,1,0.06688948,0,1,0,0,0,0,0,0,0,0,0
7712,0,0.12008145,1,1,1,0,0,0,0,0,0,0,0
7713,0,0.038789373,0,1,0,0,0,0,0,0,0,0,0
7714,0,0.048016574,0,1,0,0,0,0,0,0,0,0,0
7715,0,0.04962197,0,1,0,0,0,0,0,0,0,0,0
7716,0,0.049321357,0,1,0,0,0,0,0,0,0,0,0
7717,0,0.15251051,1,1,1,0,0,0,0,0,0,0,0
7718,0,0.22803955,1,1,1,1,0,0,0,0,0,0,0
7719,0,0.006028366,0,1,0,0,0,0,0,0,0,0,0
7720,0,0.008575783,0,1,0,0,0,0,0,0,0,0,0
7721,0,0.0678713,0,1,0,0,0,0,0,0,0,0,0
7722,0,0.02257907,0,1,0,0,0,0,0,0,0,0,0
7723,0,0.06615283,0,1,0,0,0,0,0,0,0,0,0
7724,0,0.014653647,0,1,0,0,0,0,0,0,0,0,0
7725,0,0.013570937,0,1,0,0,0,0,0,0,0,0,0
7726,0,0.015090995,0,1,0,0,0,0,0,0,0,0,0
7727,1,0.19300048,1,1,1,0,0,0,0,0,0,0,0
7728,1,0.06424197,0,1,0,0,0,0,0,0,0,0,0
7729,0,0.009091594,0,1,0,0,0,0,0,0,0,0,0
7730,0,0.03875598,0,1,0,0,0,0,0,0,0,0,0
7731,0,0.061466694,0,1,0,0,0,0,0,0,0,0,0
7732,0,0.18145655,1,1,1,0,0,0,0,0,0,0,0
7733,0,0.0023466875,0,1,0,0,0,0,0,0,0,0,0
7734,0,0.081812106,0,1,0,0,0,0,0,0,0,0,0
7735,0,0.0077380203,0,1,0,0,0,0,0,0,0,0,0
7736,0,0.016103443,0,1,0,0,0,0,0,0,0,0,0
7737,0,0.11429928,1,1,1,0,0,0,0,0,0,0,0
7738,0,0.081041306,0,1,0,0,0,0,0,0,0,0,0
7739,0,0.11340259,1,1,1,0,0,0,0,0,0,0,0
7740,0,0.043948434,0,1,0,0,0,0,0,0,0,0,0
7741,0,0.010803412,0,1,0,0,0,0,0,0,0,0,0
7742,0,0.021646403,0,1,0,0,0,0,0,0,0,0,0
7743,0,0.0320551,0,1,0,0,0,0,0,0,0,0,0
7744,0,0.048979416,0,1,0,0,0,0,0,0,0,0,0
7745,0,0.0030291437,0,1,0,0,0,0,0,0,0,0,0
7746,0,0.056722358,0,1,0,0,0,0,0,0,0,0,0
7747,0,0.005050623,0,1,0,0,0,0,0,0,0,0,0
7748,0,0.00374941,0,1,0,0,0,0,0,0,0,0,0
7749,0,0.056136694,0,1,0,0,0,0,0,0,0,0,0
7750,0,0.029723106,0,1,0,0,0,0,0,0,0,0,0
7751,0,0.1146644,1,1,1,0,0,0,0,0,0,0,0
7752,0,0.20357123,1,1,1,1,0,0,0,0,0,0,0
7753,0,0.098693624,0,1,0,0,0,0,0,0,0,0,0
7754,0,0.053304665,0,1,0,0,0,0,0,0,0,0,0
7755,0,0.05261892,0,1,0,0,0,0,0,0,0,0,0
7756,0,0.10455567,1,1,1,0,0,0,0,0,0,0,0
7757,0,0.050114434,0,1,0,0,0,0,0,0,0,0,0
7758,0,0.019823866,0,1,0,0,0,0,0,0,0,0,0
7759,0,0.054484632,0,1,0,0,0,0,0,0,0,0,0
7760,0,0.16821045,1,1,1,0,0,0,0,0,0,0,0
7761,1,0.06058359,0,1,0,0,0,0,0,0,0,0,0
7762,0,0.023559991,0,1,0,0,0,0,0,0,0,0,0
7763,0,0.021767633,0,1,0,0,0,0,0,0,0,0,0
7764,0,0.007537664,0,1,0,0,0,0,0,0,0,0,0
7765,0,0.082611606,0,1,0,0,0,0,0,0,0,0,0
7766,0,0.017527245,0,1,0,0,0,0,0,0,0,0,0
7767,0,0.009785022,0,1,0,0,0,0,0,0,0,0,0
7768,0,0.028721508,0,1,0,0,0,0,0,0,0,0,0
7769,0,0.08356093,0,1,0,0,0,0,0,0,0,0,0
7770,0,0.005320138,0,1,0,0,0,0,0,0,0,0,0
7771,0,0.07894566,0,1,0,0,0,0,0,0,0,0,0
7772,0,0.03258244,0,1,0,0,0,0,0,0,0,0,0
7773,0,0.32248464,1,1,1,1,1,0,0,0,0,0,0
7774,0,0.030351441,0,1,0,0,0,0,0,0,0,0,0
7775,0,0.04394626,0,1,0,0,0,0,0,0,0,0,0
7776,0,0.07872892,0,1,0,0,0,0,0,0,0,0,0
7777,0,0.029848767,0,1,0,0,0,0,0,0,0,0,0
7778,0,0.018457964,0,1,0,0,0,0,0,0,0,0,0
7779,0,0.08467414,0,1,0,0,0,0,0,0,0,0,0
7780,0,0.07256826,0,1,0,0,0,0,0,0,0,0,0
7781,0,0.05073315,0,1,0,0,0,0,0,0,0,0,0
7782,0,0.042525265,0,1,0,0,0,0,0,0,0,0,0
7783,0,0.030899068,0,1,0,0,0,0,0,0,0,0,0
7784,0,0.012108683,0,1,0,0,0,0,0,0,0,0,0
7785,0,0.013292557,0,1,0,0,0,0,0,0,0,0,0
7786,0,0.130086,1,1,1,0,0,0,0,0,0,0,0
7787,1,0.10000832,1,1,1,0,0,0,0,0,0,0,0
7788,1,0.15486725,1,1,1,0,0,0,0,0,0,0,0
7789,0,0.27514943,1,1,1,1,0,0,0,0,0,0,0
7790,0,0.022767449,0,1,0,0,0,0,0,0,0,0,0
7791,0,0.2720127,1,1,1,1,0,0,0,0,0,0,0
7792,0,0.15583155,1,1,1,0,0,0,0,0,0,0,0
7793,0,0.028313117,0,1,0,0,0,0,0,0,0,0,0
7794,0,0.03300818,0,1,0,0,0,0,0,0,0,0,0
7795,0,0.015846878,0,1,0,0,0,0,0,0,0,0,0
7796,0,0.072422095,0,1,0,0,0,0,0,0,0,0,0
7797,0,0.033122793,0,1,0,0,0,0,0,0,0,0,0
7798,0,0.033745144,0,1,0,0,0,0,0,0,0,0,0
7799,0,0.033689626,0,1,0,0,0,0,0,0,0,0,0
7800,0,0.0679668,0,1,0,0,0,0,0,0,0,0,0
7801,0,0.11190061,1,1,1,0,0,0,0,0,0,0,0
7802,0,0.06557452,0,1,0,0,0,0,0,0,0,0,0
7803,0,0.032743476,0,1,0,0,0,0,0,0,0,0,0
7804,0,0.018205889,0,1,0,0,0,0,0,0,0,0,0
7805,0,0.024310617,0,1,0,0,0,0,0,0,0,0,0
7806,0,0.02224263,0,1,0,0,0,0,0,0,0,0,0
7807,0,0.103514664,1,1,1,0,0,0,0,0,0,0,0
7808,0,0.05851389,0,1,0,0,0,0,0,0,0,0,0
7809,0,0.049360767,0,1,0,0,0,0,0,0,0,0,0
7810,0,0.05148512,0,1,0,0,0,0,0,0,0,0,0
7811,0,0.007758385,0,1,0,0,0,0,0,0,0,0,0
7812,0,0.14311501,1,1,1,0,0,0,0,0,0,0,0
7813,0,0.02529547,0,1,0,0,0,0,0,0,0,0,0
7814,0,0.027474925,0,1,0,0,0,0,0,0,0,0,0
7815,0,0.04418589,0,1,0,0,0,0,0,0,0,0,0
7816,0,0.021194385,0,1,0,0,0,0,0,0,0,0,0
7817,0,0.31023097,1,1,1,1,1,0,0,0,0,0,0
7818,0,0.021683032,0,1,0,0,0,0,0,0,0,0,0
7819,0,0.09202925,0,1,0,0,0,0,0,0,0,0,0
7820,0,0.024445198,0,1,0,0,0,0,0,0,0,0,0
7821,0,0.088852845,0,1,0,0,0,0,0,0,0,0,0
7822,0,0.11856598,1,1,1,0,0,0,0,0,0,0,0
7823,0,0.049583115,0,1,0,0,0,0,0,0,0,0,0
7824,0,0.1644817,1,1,1,0,0,0,0,0,0,0,0
7825,0,0.009264617,0,1,0,0,0,0,0,0,0,0,0
7826,0,0.048178587,0,1,0,0,0,0,0,0,0,0,0
7827,0,0.10948702,1,1,1,0,0,0,0,0,0,0,0
7828,0,0.057685457,0,1,0,0,0,0,0,0,0,0,0
7829,0,0.012112607,0,1,0,0,0,0,0,0,0,0,0
7830,0,0.009226563,0,1,0,0,0,0,0,0,0,0,0
7831,0,0.07613949,0,1,0,0,0,0,0,0,0,0,0
7832,0,0.02925748,0,1,0,0,0,0,0,0,0,0,0
7833,0,0.0806662,0,1,0,0,0,0,0,0,0,0,0
7834,0,0.0036793028,0,1,0,0,0,0,0,0,0,0,0
7835,0,0.071001194,0,1,0,0,0,0,0,0,0,0,0
7836,0,0.024577787,0,1,0,0,0,0,0,0,0,0,0
7837,0,0.00051062135,0,1,0,0,0,0,0,0,0,0,0
7838,0,0.20921771,1,1,1,1,0,0,0,0,0,0,0
7839,0,0.17328525,1,1,1,0,0,0,0,0,0,0,0
7840,1,0.1487188,1,1,1,0,0,0,0,0,0,0,0
7841,0,0.018378306,0,1,0,0,0,0,0,0,0,0,0
7842,0,0.02317311,0,1,0,0,0,0,0,0,0,0,0
7843,0,0.08321126,0,1,0,0,0,0,0,0,0,0,0
7844,0,0.077437766,0,1,0,0,0,0,0,0,0,0,0
7845,0,0.011907086,0,1,0,0,0,0,0,0,0,0,0
7846,0,0.056713328,0,1,0,0,0,0,0,0,0,0,0
7847,0,0.085978255,0,1,0,0,0,0,0,0,0,0,0
7848,0,0.09572695,0,1,0,0,0,0,0,0,0,0,0
7849,0,0.0042942516,0,1,0,0,0,0,0,0,0,0,0
7850,0,0.022510866,0,1,0,0,0,0,0,0,0,0,0
7851,0,0.02953318,0,1,0,0,0,0,0,0,0,0,0
7852,0,0.00754631,0,1,0,0,0,0,0,0,0,0,0
7853,1,0.358937,1,1,1,1,1,0,0,0,0,0,0
7854,0,0.086150326,0,1,0,0,0,0,0,0,0,0,0
7855,0,0.063323125,0,1,0,0,0,0,0,0,0,0,0
7856,0,0.044997007,0,1,0,0,0,0,0,0,0,0,0
7857,0,0.023165632,0,1,0,0,0,0,0,0,0,0,0
7858,0,0.10358843,1,1,1,0,0,0,0,0,0,0,0
7859,0,0.06273779,0,1,0,0,0,0,0,0,0,0,0
7860,0,0.026384024,0,1,0,0,0,0,0,0,0,0,0
7861,0,0.021090874,0,1,0,0,0,0,0,0,0,0,0
7862,0,0.024712391,0,1,0,0,0,0,0,0,0,0,0
7863,0,0.10358615,1,1,1,0,0,0,0,0,0,0,0
7864,0,0.18616956,1,1,1,0,0,0,0,0,0,0,0
7865,0,0.018892717,0,1,0,0,0,0,0,0,0,0,0
7866,0,0.029032458,0,1,0,0,0,0,0,0,0,0,0
7867,0,0.07221211,0,1,0,0,0,0,0,0,0,0,0
7868,1,0.1288422,1,1,1,0,0,0,0,0,0,0,0
7869,0,0.08268223,0,1,0,0,0,0,0,0,0,0,0
7870,0,0.08680533,0,1,0,0,0,0,0,0,0,0,0
7871,0,0.031027786,0,1,0,0,0,0,0,0,0,0,0
7872,0,0.0016291793,0,1,0,0,0,0,0,0,0,0,0
7873,0,0.06623917,0,1,0,0,0,0,0,0,0,0,0
7874,0,0.042230867,0,1,0,0,0,0,0,0,0,0,0
7875,0,0.021876939,0,1,0,0,0,0,0,0,0,0,0
7876,0,0.06014708,0,1,0,0,0,0,0,0,0,0,0
7877,0,0.016974272,0,1,0,0,0,0,0,0,0,0,0
7878,0,0.036392346,0,1,0,0,0,0,0,0,0,0,0
7879,0,0.040503178,0,1,0,0,0,0,0,0,0,0,0
7880,0,0.049348373,0,1,0,0,0,0,0,0,0,0,0
7881,0,0.06588291,0,1,0,0,0,0,0,0,0,0,0
7882,0,0.042083614,0,1,0,0,0,0,0,0,0,0,0
7883,0,0.03253491,0,1,0,0,0,0,0,0,0,0,0
7884,0,0.024753595,0,1,0,0,0,0,0,0,0,0,0
7885,0,0.0388671,0,1,0,0,0,0,0,0,0,0,0
7886,0,0.019698456,0,1,0,0,0,0,0,0,0,0,0
7887,0,0.022792023,0,1,0,0,0,0,0,0,0,0,0
7888,0,0.060423825,0,1,0,0,0,0,0,0,0,0,0
7889,0,0.022625392,0,1,0,0,0,0,0,0,0,0,0
7890,0,0.038985804,0,1,0,0,0,0,0,0,0,0,0
7891,0,0.055127144,0,1,0,0,0,0,0,0,0,0,0
7892,0,0.06555537,0,1,0,0,0,0,0,0,0,0,0
7893,0,0.012844738,0,1,0,0,0,0,0,0,0,0,0
7894,0,0.046667457,0,1,0,0,0,0,0,0,0,0,0
7895,0,0.06890479,0,1,0,0,0,0,0,0,0,0,0
7896,0,0.016162023,0,1,0,0,0,0,0,0,0,0,0
7897,0,0.20072368,1,1,1,1,0,0,0,0,0,0,0
7898,0,0.05255058,0,1,0,0,0,0,0,0,0,0,0
7899,0,0.104588225,1,1,1,0,0,0,0,0,0,0,0
7900,0,0.0010607808,0,1,0,0,0,0,0,0,0,0,0
7901,0,0.056167953,0,1,0,0,0,0,0,0,0,0,0
7902,0,0.018373173,0,1,0,0,0,0,0,0,0,0,0
7903,0,0.07079038,0,1,0,0,0,0,0,0,0,0,0
7904,0,0.055268113,0,1,0,0,0,0,0,0,0,0,0
7905,0,0.03180439,0,1,0,0,0,0,0,0,0,0,0
7906,0,0.010060795,0,1,0,0,0,0,0,0,0,0,0
7907,0,0.022605272,0,1,0,0,0,0,0,0,0,0,0
7908,0,0.055773523,0,1,0,0,0,0,0,0,0,0,0
7909,0,0.04642146,0,1,0,0,0,0,0,0,0,0,0
7910,0,0.12920035,1,1,1,0,0,0,0,0,0,0,0
7911,0,0.03746214,0,1,0,0,0,0,0,0,0,0,0
7912,0,0.13782924,1,1,1,0,0,0,0,0,0,0,0
7913,0,0.26405203,1,1,1,1,0,0,0,0,0,0,0
7914,0,0.041279122,0,1,0,0,0,0,0,0,0,0,0
7915,1,0.115500696,1,1,1,0,0,0,0,0,0,0,0
7916,1,0.031680264,0,1,0,0,0,0,0,0,0,0,0
7917,0,0.007876557,0,1,0,0,0,0,0,0,0,0,0
7918,0,0.048700314,0,1,0,0,0,0,0,0,0,0,0
7919,0,0.046440855,0,1,0,0,0,0,0,0,0,0,0
7920,0,0.10980903,1,1,1,0,0,0,0,0,0,0,0
7921,0,0.05258731,0,1,0,0,0,0,0,0,0,0,0
7922,0,0.010435372,0,1,0,0,0,0,0,0,0,0,0
7923,0,0.029517371,0,1,0,0,0,0,0,0,0,0,0
7924,0,0.05258731,0,1,0,0,0,0,0,0,0,0,0
7925,0,0.27277818,1,1,1,1,0,0,0,0,0,0,0
7926,1,0.038557827,0,1,0,0,0,0,0,0,0,0,0
